furtive	 adj. 偷偷摸摸的, 鬼鬼祟祟的, 秘密的, 私下的, 隐密的
sneaking	 adj. 偷偷逃走的, 不争气的, 内心里的, 卑鄙的
muzzy	 adj. 头脑发昏的, 无精神的, 酩酊的
hyaline	 adj. 透明的
pellucid	 adj. 透明的, 澄清的, 易懂的
diaphanous	 adj. 透明的, 精致的
transparent	 adj. 透明的, 显然的, 明晰的
dank	 adj. 透水的, 潮湿的, 阴湿寒冷的
gibbous	 adj. 突起的
protuberant	 adj. 突起的, 凸出的, 隆起的
predial	 adj. 土地的,不动产的,乡村的
drab	 adj. 土褐色的, 单调的
cloddish	 adj. 土块一样的, 土里土气的, 粗鲁的
aboriginal	 adj. 土著的, 原来的
lumpish	 adj. 团状的, 笨重的, 不管用的
repulsive	 adj. 推斥的, 排斥的, 严拒的, 令人厌恶的
protrusive	 adj. 推出的, 突出的, 凸出的
decadent	 adj. 颓废的
recessive	 adj. 退行的, 逆行的, [遗]隐性的
degenerate	 adj. 退化的
antifebrile	 adj. 退热的, 解热的
retiring	 adj. 退休的
superannuated	 adj. 退休的, 过时的
dilatory	 adj. 拖拉的, 不慌不忙的
tardy	 adj. 拖拉非
disjointed	 adj. 脱节的,杂乱的
awry	 adj. 歪曲的, 错误的
skew	 adj. 歪斜的
askew	 adj. 歪斜的
specious	 adj. 外表美观, 华而不实的, 徒有其表的, 似是而非的, 外表美观的
outlandish	 adj. 外国气派的, 偏僻的, 古怪的, 奇异的
diplomatic	 adj. 外交的, 老练的
traumatic	 adj. 外伤的, 创伤的
peripheral	 adj. 外围的
explicit	 adj. 外在的, 清楚的, 直率的, (租金等)直接付款的
extrinsic	 adj. 外在的, 外表的, 外来的
crooked	 adj. 弯曲的, 拐骗的, 不老实的
sinuate	 adj. 弯弯曲曲的, 波状的
serpentine	 adj. 蜿蜒的
sinuous	 adj. 蜿蜒的, 错综复杂的, 动作复杂的, 不老实的
immaculate	 adj. 完美的
empirical	 adj. 完全根据经验的, 经验主义的, [化]实验式
intact	 adj. 完整无缺的, 尚未被人碰过的, (女子)保持童贞的, (家畜)未经阉割的
remiss	 adj. 玩忽职守的
tenacious	 adj. 顽强的
kaleidoscopic	 adj. 万花筒的, 五花八门的
perilous	 adj. 危险的
parlous	 adj. 危险的, 不易对付的, 精明的, 狡猾的
hazardous	 adj. 危险的, 冒险的, 碰运气的
minatory	 adj. 威胁的
crepuscular	 adj. 微光的, 拂晓的, 黄昏的
tepid	 adj. 微温的, 温热的, 不太热烈的, 不热情的
landlocked	 adj. 为陆地所包围的
fussy	 adj. 为琐事而担忧的, 过分装饰的, 繁琐的, 急躁, 爱挑剔的, 难取悦的
illicit	 adj. 违法的
illegitimate	 adj. 违法的, 非嫡出的, 庶生的, 私生的, 不合理的, 不合逻辑的
mercenary	 adj. 唯利是图的
apocryphal	 adj. 伪经的,假冒的
spurious	 adj. 伪造的, 假造的, 欺骗的
caudal	 adj. 尾部的, 近尾部的
salacious	 adj. 猥亵的, 好色的
pending	 adj. 未决的
unbolted	 adj. 未上栓的
lowbred	 adj. 未受过好教育的
unbidden	 adj. 未受邀请的
unfathomed	 adj. 未探测深度的, 无法了解的, 未解决的
inviolate	 adj. 未亵渎的, 无污点的, 未受侵犯的
inchoate	 adj. 未形成的, 早期的, 不完全的
limitrophe	 adj. 位于边界上的
gastric	 adj. 胃的
suave	 adj. 温和的
bland	 adj. 温和的, 柔和的, 乏味的, 冷漠的, 刺激性少的
meek	 adj. 温顺的, 谦恭的, (河流等)和缓的, 驯服的
couth	 adj. 文雅的, 有礼貌的
preliterate	 adj. 文字出现以前的
literal	 adj. 文字的, 照字面上的, 无夸张的
inordinate	 adj. 紊乱的
complimentary	 adj. 问候的, 称赞的, 夸奖的, 免费赠送的
utopian	 adj. 乌托邦的, 理想化的
grimy	 adj. 污秽的, 肮脏的
foul	 adj. 污秽的, 邪恶的, 肮脏的, 淤塞的, 恶劣的
nonpareil	 adj. 无比的
proletarian	 adj. 无产阶级的
disingenuous	 adj. 无诚意的
gutless	 adj. 无胆量的, 没勇气的, 没有生气的
amorphous	 adj. 无定形的, 无组织的
inconsolable	 adj. 无法安慰的, 极为伤心的
impregnable	 adj. 无法攻取的, 要塞坚固的, 不受影响的, 可以受孕的的
inextricable	 adj. 无法解脱的, 逃脱不掉的, 解不开的
inimitable	 adj. 无法模仿的, 独特的, 无比的
inexplicable	 adj. 无法说明的
impertinent	 adj. 无关的, 鲁莽的, 不相干的
indifferent	 adj. 无关紧要的
extraneous	 adj. 无关系的, 外来的, [化]外部裂化, [化]新异反射
innocuous	 adj. 无害的, 无毒的, 无伤大雅的, 不得罪人的
inert	 adj. 无活动的, 惰性的, 迟钝的
spineless	 adj. 无脊骨的, 没有骨气的, 没有勇气的
invertebrate	 adj. 无脊椎的, 无骨气的
impayable	 adj. 无价的, 极贵重的, 无法清偿的, <口>无与伦比的, 极好的
nugatory	 adj. 无价值的, 没有力量的, 无效的
trashy	 adj. 无价值的, 没有用的, 垃圾似的
nondescript	 adj. 无可名状的, 难以区别的, 无特征的
incontestable	 adj. 无可争辩的, 无可置疑的, 不可否认的
irreproachable	 adj. 无可指责的, 不可非难的, 无缺点的, 无过失的
flippancy	 adj. 无礼, 轻率, 浮躁
pert	 adj. 无礼的, 爱管闲事的, 鲁莽的, 辛辣的, 活跃的, 别致的
nerveless	 adj. 无力的, 松懈的
impotent	 adj. 无力的, 虚弱的, 无效的, [医]阳萎的
feckless	 adj. 无气力的, 没精神的, 软弱的, 无用的
unexampled	 adj. 无前例的, 无可比拟的
relentless	 adj. 无情的
inexorable	 adj. 无情的
callous	 adj. 无情的, 冷淡的, 硬结的, 起老茧的
inexhaustible	 adj. 无穷无尽的
infinitesimal	 adj. 无穷小的, 极小的, 无限小的
erratic	 adj. 无确定路线, 不稳定的, 奇怪的
azoic	 adj. 无生命的, 无生命时代的
disembodied	 adj. 无实质的, 无实体的
umpteen	 adj. 无数的
disinterested	 adj. 无私的
categorical	 adj. 无条件的, 绝对的, 直接了当的(陈述、理论等)
atonal	 adj. 无调的
intrepid	 adj. 无畏的, 勇猛的
flawless	 adj. 无瑕疵的, 无缺点的, 无裂缝的
chinless	 adj. 无下颚的, 优柔寡断的
interminable	 adj. 无限的, 冗长的
unavailing	 adj. 无效的
unimpeachable	 adj. 无懈可击的, 无可指责的, 无过失的, 无可怀疑的
nescient	 adj. 无学的, 无知的
incorrigible	 adj. 无药可救的, 不能被纠正的
dispossessed	 adj. 无依无靠的, 被逐出的
exhaustive	 adj. 无遗漏的, 彻底的, 详尽的, 无遗的
improvident	 adj. 无远见的, 浪费的
anarchic	 adj. 无政府主义的, 无法无天的
aspermous	 adj. 无种子的
orchestic	 adj. 舞蹈的
hygroscopic	 adj. 吸湿的
appealing	 adj. 吸引人的, 哀诉似的, 恳求似的
sparse	 adj. 稀少的, 稀疏的
exiguous	 adj. 稀少的, 细小的, 些须的
rheumy	 adj. 稀粘液的, 潮湿的
bustling	 adj. 熙熙攘攘的, 忙乱的
extinct	 adj. 熄灭的, 灭绝的, 耗尽的
rollicking	 adj. 嬉戏耍闹作乐的
seclusive	 adj. 喜隐居的, 爱孤独的, 隐退性的
histrionic	 adj. 戏剧的
theatrical	 adj. 戏剧性的
systemic	 adj. 系统的, 身体组织的, 全身的
gracile	 adj. 细长的, 纤弱的
illiberal	 adj. 狭碍的, 偏执的, 吝啬的, 缺乏文化素养的, 粗鄙的
cramped	 adj. 狭促的, 难辨的, 难懂的
pendulous	 adj. 下垂的
ribald	 adj. 下流的
scurvy	 adj. 下流的, 卑鄙的, 无礼的
drizzly	 adj. 下毛毛雨的
nether	 adj. 下面的, 下层社会的
subliminal	 adj. 下意识的, 潜在意识的
aestival	 adj. 夏季的
innate	 adj. 先天的, 天生的
transcendental	 adj. 先验的, 超越的, 超出人类经验的
tenuous	 adj. 纤细的
otiose	 adj. 闲着的, 怠惰的, 没有用的, 多余的
sage	 adj. 贤明的, 明智的, 审慎的
eminent	 adj. 显赫的, 杰出的, 有名的, 优良的
conspicuous	 adj. 显著的
sinister	 adj. 险恶的
inclement	 adj. 险恶的, 严酷的
extant	 adj. 现存的, 未毁的, <古>突出的, 显著的
linear	 adj. 线的, 直线的, 线性的
rustic	 adj. 乡村的
rural	 adj. 乡下的, 田园的, 乡村风味的, 生活在农村的
commensurate	 adj. 相称的, 相当的
equivalent	 adj. 相等的, 相当的, 同意义的
coterminous	 adj. 相连的, 连接的
verbose	 adj. 详细的, 冗长的
prestigious	 adj. 享有声望的, 声望很高的
orotund	 adj. 响朗的, 洪亮的, 夸大的
responsive	 adj. 响应的, 作出响应的
shiftless	 adj. 想不出办法的, 偷懒的, 无能的
acquisitive	 adj. 想获得的, 有获得可能性的, 可学到的
somnolent	 adj. 想睡的, 催眠的
respectant	 adj. 向后看的, 面对面的
down	 adj. 向下的
centripetal	 adj. 向心的，利用向心力的
elephantine	 adj. 象的, 粗笨的, 巨大的
beefy	 adj. 象牛肉的, 健壮的, 结实的
reptilian	 adj. 象爬虫的
cadaverous	 adj. 象尸体的, 苍白的
velvety	 adj. 象天鹅绒的, 柔软的
rancid	 adj. 象油脂腐臭味的, 腐臭的
emblematic	 adj. 象征(性), 标记的
spongy	 adj. 像海绵的, 柔软, 多孔而有弹性的
rubbery	 adj. 橡胶似的, 有弹力的
peripatetic	 adj. 逍遥学派的, 走来走去的
trig	 adj. 潇洒的
puny	 adj. 小的, 弱的, 微不足道的
diminutive	 adj. 小的, 指小的, 小型的
lilliputian	 adj. 小人国居民的
discreet	 adj. 小心的, 慎重的, 有思虑的, 贤明的
scrupulous	 adj. 小心谨慎的, 细心的
meticulous	 adj. 小心翼翼的
intramural	 adj. 校内的, 内部的
concordant	 adj. 协调的
synergic	 adj. 协作的, 合作的
nefarious	 adj. 邪恶的, 穷凶极恶的
satanic	 adj. 邪恶的；恶魔的，魔鬼般的
compatible	 adj. 谐调的, 一致的, 兼容的
profane	 adj. 亵渎的
blasphemous	 adj. 亵渎神明的, 不敬神的
abstracted	 adj. 心不在焉的, 出神的
distracted	 adj. 心烦意乱的
renascent	 adj. 新生的, 复活的, 复兴的
neolithic	 adj. 新石器时代的
nebulous	 adj. 星云的, 云雾状的, 模糊的, 朦胧的
sonorous	 adj. 醒目的
agog	 adj. 兴奋的, 热切的
elated	 adj. 兴高采烈的, 得意洋洋
rapturous	 adj. 兴高采烈的, 欢天喜地的
erotic	 adj. 性爱的, 性欲的, 色情的
withdrawn	 adj. 性格内向的,偏僻的, 孤独的
congenial	 adj. 性格相似的, 适意的
incompatible	 adj. 性质相反的, 矛盾的, 不调和的
ferocious	 adj. 凶恶的, 残忍的, 凶猛的, <口>十分强烈的, 极度的
fierce	 adj. 凶猛的, 猛烈的, 热烈的, 暴躁的<美>极讨厌的, 难受的, <英方>精力旺盛的
fraternal	 adj. 兄弟的, 兄弟般的, 友爱的
pectoral	 adj. 胸的, 肺病的
chesty	 adj. 胸丰满的, 骄傲的
eloquent	 adj. 雄辩的, 有口才的, 动人的, 意味深长的
ursine	 adj. 熊的, 象熊的
inhibited	 adj. 羞怯的, 内向的
olfactory	 adj. 嗅觉的
mendacious	 adj. 虚假的, 说谎的
vainglorious	 adj. 虚荣的
frail	 adj. 虚弱的, 脆弱的, (意志)薄弱的
requisite	 adj. 需要的, 必不可少的, 必备的
permissive	 adj. 许可的
rackety	 adj. 喧扰的, 喜欢吵闹的, 摇晃的, 不牢固的
tumultuous	 adj. 喧嚣的
obstreperous	 adj. 喧嚣的, 任性的
blatant	 adj. 喧嚣的, 俗丽的, 吵闹的, 炫耀的
pendent	 adj. 悬而未决的, 未定的
convoluted	 adj. 旋绕的,费解的
rotary	 adj. 旋转的
vertiginous	 adj. 旋转的, 眩晕的, 眼花的, 迅速变化的, 不稳定的
garish	 adj. 炫耀的, 过分装饰的, (色彩、装饰、打扮等)俗气的
abridged	 adj. 削减的, 删节的
haematic	 adj. 血的
gory	 adj. 血淋淋的, 血污的, 满是血的
itinerant	 adj. 巡回的
disciplinarian	 adj. 训练的, 规律的, 训育的
expeditious	 adj. 迅速的, 敏捷的
overwhelming	 adj. 压倒性的, 无法抵抗的
repressive	 adj. 压抑的, 压制的
oppressive	 adj. 压制性的, 压迫的, 沉重的, 难以忍受的
reeky	 adj. 烟雾弥漫的
lingering	 adj. 延迟的, 逗留不去的
prolonged	 adj. 延长的, 拖延的
rigorous	 adj. 严格的, 严厉的, 严酷的, 严峻的
austere	 adj. 严峻的, 严厉的, 操行上一丝不苟的, 简朴的
grim	 adj. 严酷的
scathing	 adj. 严厉的
stern	 adj. 严厉的, 苛刻的
stringent	 adj. 严厉的, 迫切的, 银根紧的
perishing	 adj. 严厉的, 讨厌的
acrimonious	 adj. 严厉的, 辛辣的
ocular	 adj. 眼睛的, 视觉的
blase	 adj. 厌烦于享乐的
voluptuous	 adj. 艳丽的, 奢侈逸乐的
supine	 adj. 仰卧的, 掌心向上的, 懒散的, 向后靠的
ramshackle	 adj. 摇摇欲坠的
rodent	 adj. 咬的, 嚼的, [动物] 啮齿目的, 侵蚀性的
glaring	 adj. 耀眼的
currish	 adj. 野狗似的, 恶意的, 爱吵闹的
inhuman	 adj. 野蛮的
barbarous	 adj. 野蛮的, 残暴的, 粗野的, (声音)刺耳的, 沙哑的
tramontane	 adj. 野蛮的, 来自群山彼边的
savage	 adj. 野蛮的, 未开化的, 凶猛的, 残忍的
amateurish	 adj. 业余的, 非职业的, 不熟练的
nocturnal	 adj. 夜的, 夜曲的
ecumenical	 adj. 一般的, 普通的
dowdy	 adj. 衣衫褴褛的, 寒酸的, 懒散的
instrumental	 adj. 仪器的, 器械的, 乐器的
genetic	 adj. 遗传的, 起源的
oblivious	 adj. 遗忘的, 忘却的, 健忘的
acquired	 adj. 已获得的, 已成习惯的, 后天通过自己的努力得到的
obligatory	 adj. 义不容辞的, 必须的
aberrant	 adj. 异常的
exotic	 adj. 异国情调的, 外来的, 奇异的
egregious	 adj. 异乎寻常的, 过分的, 惊人的
heretical	 adj. 异教的, 异端的
tetchy	 adj. 易暴怒的, 脾气怪的
fallible	 adj. 易错的, 可能犯错的
passible	 adj. 易动情的
querimonious	 adj. 易发牢骚的
fissile	 adj. 易分裂的, 易裂的, 分裂性的, 可分裂的, 裂变的
flimsy	 adj. 易坏的, 脆弱的, 浅薄的, 没有价值的, 不足信的, (人)浮夸的
miscible	 adj. 易混合的
tractable	 adj. 易驾驭的, 驯良的, 易管教的, 易处理的
salient	 adj. 易见的, 显著的, 突出的, 跳跃的
splashy	 adj. 易溅的, 泼溅的, 有色斑的
accessible	 adj. 易接近的, 可到达的, 易受影响的, 可理解的
choleric	 adj. 易怒的
testy	 adj. 易怒的, 暴躁的
irascible	 adj. 易怒的, 暴躁的
peevish	 adj. 易怒的, 暴躁的, 带怒气的, 倔强的
feisty	 adj. 易怒的, 活跃的
irritable	 adj. 易怒的, 急躁的
fractious	 adj. 易怒的, 倔强的, 脾气不好的
pettish	 adj. 易怒的, 闹情绪的
pliable	 adj. 易曲折的, 柔软的, 圆滑的, 柔韧的
combustible	 adj. 易燃的
flammable	 adj. 易燃的, 可燃性的
inflammable	 adj. 易燃的, 易怒的
gullible	 adj. 易受骗的
friable	 adj. 易碎的, 脆的
fragile	 adj. 易碎的, 脆的
ductile	 adj. 易延展的, 易教导的, 柔软的
ticklish	 adj. 易痒的, 不稳定的, 难对付的, 忌讳的
invidious	 adj. 易招嫉妒的, 不公平的, 诽谤的
facile	 adj. 易做到的, 易得到的, 不花力气的, 敏捷的, 流畅的, (性格)柔顺的, 温和的, 容易的
vaccine	 adj. 疫苗的, 牛痘的
unanimous	 adj. 意见一致的, 无异议的
accidental	 adj. 意外的, 非主要的, 附属的
equivocal	 adj. 意义不明确的, 模棱两可的, 可疑的
cloying	 adj. 因过量而厌烦的,倒胃口的
infernal	 adj. 阴间的, 恶魔的
somber	 adj. 阴森的, 昏暗的, 阴天的, 忧郁的
insidious	 adj. 阴险的
jesuitical	 adj. 阴险的；虚伪的
glum	 adj. 阴郁的, 阴沉的
canorous	 adj. 音乐般的, 音调优美的
eurhythmic	 adj. 音乐舞蹈体操的
melodious	 adj. 音调优美的
debonair	 adj. 殷勤的, 高兴的, 快活的, 温文尔雅的
lecherous	 adj. 淫荡的, 色情的,挑动春情的
lewd	 adj. 淫荡的, 猥亵的, 下流的
obscene	 adj. 淫秽的, 猥亵的
derivative	 adj. 引出的, 系出的
objectionable	 adj. 引起反对的, 讨厌的
resonant	 adj. 引起共鸣的
prejudicial	 adj. 引起偏见的
gripping	 adj. 引起人注意的；吸引人的
inviting	 adj. 引人动心的, 有魅力的
ravishing	 adj. 引人入胜的
engrossing	 adj. 引人入胜的, 极有趣的
spectacular	 adj. 引人入胜的, 壮观的
prepossessing	 adj. 引人注意的
crapulent	 adj. 饮(吃)过量的, 暴饮暴食的
bibulous	 adj. 饮酒的, 嗜酒的, 吸水的
covert	 adj. 隐蔽的, 偷偷摸摸的, [律]在丈夫保护下的
recluse	 adj. 隐遁的, 寂寞的
connotative	 adj. 隐含的, 内涵的
secluded	 adj. 隐退的, 隐蔽的
metaphorical	 adj. 隐喻性的, 比喻性的
gallant	 adj. 英勇的, 豪侠的, 堂皇的, 壮丽的, 华丽的, 对妇女献殷勤的
infantile	 adj. 婴儿的, 幼稚的, 适于婴儿的初期的
aquiline	 adj. 鹰的, 象鹰的, 弯曲的
accipitral	 adj. 鹰的, 鹰似的, 贪婪凶猛的
fluorescent	 adj. 荧光的, 莹光的
brimful	 adj. 盈满的, 满到边际的
hidebound	 adj. 营养不良的, 量小的, 死板的
trophic	 adj. 营养的, 有关营养的
perspicacious	 adj. 颖悟的
reprehensible	 adj. 应斥责的, 应该谴责的
finable	 adj. 应罚款的, 可精制的, 可提炼的
amenable	 adj. 应服从的, 有服从义务的, 有责任的
sempiternal	 adj. 永久的, 永恒的
valiant	 adj. 勇敢的, 英勇的
microscopic	 adj. 用显微镜可见的, 精微的
exquisite	 adj. 优美的, 高雅的, 精致的, 剧烈的, 异常的, 细腻的, 敏锐的
flabby	 adj. 优柔寡断的性格(或人), 软弱的, 没气力的, 不稳的, (肌肉等)不结实的, 松弛的
eugenic	 adj. 优生的, 优生学的
dolorous	 adj. 忧伤的, 悲痛的
facetious	 adj. 幽默的, 滑稽的, 喜开玩笑的
temperamental	 adj. 由气质引起的, 心情变化快的, 喜怒无常的
fragmentary	 adj. 由碎片组成的, 断断续续的
granular	 adj. 由小粒而成的, 粒状的
stodgy	 adj. 油腻的, 不易消化的, 乏味的, 暗淡的, 塞满的, 平凡的, 庸俗的, 笨重的
unctuous	 adj. 油似的, 油质的, 松软肥沃的
oleaginous	 adj. 油质的
nomadic	 adj. 游牧的
amicable	 adj. 友善的, 和平的
notched	 adj. 有凹口的, 有锯齿状的
brindled	 adj. 有斑的, 有斑纹的
dappled	 adj. 有斑点的
streaky	 adj. 有斑点的, 有条纹的, 容易变的
remunerative	 adj. 有报酬的, 有利的
tempestuous	 adj. 有暴风雨的, 暴乱的
discriminatory	 adj. 有辨识力的, 有差别的
valetudinarian	 adj. 有病的, 虚弱的
barbed	 adj. 有刺的, 具侧刺毛的, (话语)尖刻的, 尖锐的, 讽刺的
willowy	 adj. 有弹性的, 多柳树的,苗条的,易弯曲的
sagacious	 adj. 有洞察力的, 有远见的, 精明的, 敏锐的
venenous	 adj. 有毒的
viperous	 adj. 有毒的, 阴险的
toxic	 adj. 有毒的, 中毒的
malodorous	 adj. 有恶臭的
fetid	 adj. 有恶臭的
malevolent	 adj. 有恶意的, 坏心肠的
buoyant	 adj. 有浮力的, 轻快的
sentient	 adj. 有感觉力的, 有感情的, 感觉灵敏的, 意识到的
meritorious	 adj. 有功的
pertinent	 adj. 有关的, 相干的, 中肯的
articulate	 adj. 有关节的, 发音清晰的
acoustic	 adj. 有关声音的, 声学的, 音响学的
lustrous	 adj. 有光泽的, 光辉的
pernicious	 adj. 有害的
noxious	 adj. 有害的
detrimental	 adj. 有害的
baleful	 adj. 有害的, 恶意的
mischievous	 adj. 有害的, 恶作剧的, 淘气的, 为害
baneful	 adj. 有害的, 使人苦恼的
noisome	 adj. 有害的, 有毒的
deleterious	 adj. 有害的, 有毒的
abstentious	 adj. 有节制的
abstemious	 adj. 有节制的, 节约的
temperate	 adj. 有节制的, 适度的, 戒酒的, (气候)温和的
permeable	 adj. 有浸透性的, 能透过的
peart	 adj. 有精神的, 快活的, 聪明的
decorous	 adj. 有礼貌的
perceptive	 adj. 有理解的
apprehensive	 adj. 有理解力的
justifiable	 adj. 有理由的
potent	 adj. 有力的, 有效的
lucrative	 adj. 有利的
germane	 adj. 有密切关系的
renowned	 adj. 有名的, 有声誉的
titular	 adj. 有名无实的, 有资格的, 有头衔的
barred	 adj. 有木栅的, 隔绝的, 被禁止的
tendentious	 adj. 有倾向的, 有偏见的
fuzzy	 adj. 有绒毛的, 模糊的, 失真的
enterprising	 adj. 有事业心的, 有进取心的, 有魄力的, 有胆量的, 富有进取心
pithy	 adj. 有髓的, 精练的
striated	 adj. 有条纹的, 有细条的, 有线纹的
sanguine	 adj. 有望的, 乐天的, 面色红润的, 血红色的, 满怀希望的, 指望的
chivalrous	 adj. 有武士风度的，侠义的
foraminate	 adj. 有小孔的
tacky	 adj. 有些粘的, 缺乏教养或风度的, 俗气的
gemmate	 adj. 有芽的
malleable	 adj. 有延展性的, 可锻的
salutary	 adj. 有益的
beneficial	 adj. 有益的, 受益的, [法律]有使用权的
salubrious	 adj. 有益健康的
provident	 adj. 有远见的
restorative	 adj. 有助于复元的
puerile	 adj. 幼稚的, 孩子气的, 未成熟的, 平庸的
seductive	 adj. 诱人的
roundabout	 adj. 迂回的, 转弯抹角的
periphrastic	 adj. 迂回的, 转弯抹角的
circuitous	 adj. 迂回线路的
ambagious	 adj. 迂远的, 迂曲的
piscatorial	 adj. 渔业的, 渔民的
gleeful	 adj. 愉快的
blithe	 adj. 愉快的, 高兴的
dulcet	 adj. 愉快的, 美妙的, 悦耳的, <古> 美味的, 有香味的
daft	 adj. 愚蠢的
doltish	 adj. 愚蠢的, 愚钝的, 呆笨的
fatuous	 adj. 愚昧的, 昏庸的, 发呆的, 愚笨的, 自满的
foolhardy	 adj. 愚勇的, 有勇无谋的
amoral	 adj. 与道德无关的, 超道德的
cosmic	 adj. 宇宙的
fledged	 adj. 羽毛丰满的, 快会飞的, 随时能飞的
pluvial	 adj. 雨的, 有雨的, 多雨的, 洪水的
lingual	 adj. 语言的
morose	 adj. 郁闷的, 乖僻的
prophylactic	 adj. 预防疾病的
anticipatory	 adj. 预料的, 预想的
prospective	 adj. 预期的
portentous	 adj. 预示性的
premeditated	 adj. 预想的, 预谋的
ominous	 adj. 预兆的, 恶兆的, 不吉利的
prescient	 adj. 预知的, 预见的
incandescent	 adj. 遇热发光的, 白炽的
fabulous	 adj. 寓言中的, 寓言般的, 神话般的, 传统上的, 惊人的, 难以置信的
primordial	 adj. 原始的
primeval	 adj. 原始的
primitive	 adj. 原始的, 远古的, 粗糙的, 简单的
sleek	 adj. 圆滑的
plump	 adj. 圆胖的, 丰满的, 鼓起的
rotund	 adj. 圆形的, 洪亮的
pelagic	 adj. 远洋的, 浮游的
euphonious	 adj. 悦耳
outre	 adj. 越出常轨的, 过度的
operative	 adj. 运转着的, 有效验的, 手术的, 实施的
mumpish	 adj. 愠怒的
sullen	 adj. 愠怒的, 沉沉不乐的, (天气等)阴沉的
mottled	 adj. 杂色的, 斑驳的
variegated	 adj. 杂色的, 斑驳的, 多样化的
motley	 adj. 杂色的, 五颜六色的, 穿染色衣的, 混杂的
omnivorous	 adj. 杂食的, 什么都吃的, 什么都读的, 随手乱拿的
chary	 adj. 仔细的, 谨慎的, 吝啬的
ulterior	 adj. 在那边的, 较远的, 将来的, 隐蔽的
subcelestial	 adj. 在天下面的, 尘世的
leeward	 adj. 在下风方向的
temporary	 adj. 暂时的, 临时的, 临时性
laudatory	 adj. 赞美的, 赞赏的
abortive	 adj. 早产的, 流产的, 失败的
precocious	 adj. 早熟的
rebellious	 adj. 造反的, 反叛的, 反抗的, 难于对付的
vituperative	 adj. 责骂的
dyslogistic	 adj. 责难的
strident	 adj. 轧轧响的, 刺耳的, 尖锐的
sticky	 adj. 粘的, 粘性的
slimy	 adj. 粘糊糊的, (分泌)粘液的, 泥泞的
glutinous	 adj. 粘性的
viscous	 adj. 粘性的, 粘滞的, 胶粘的
coherent	 adj. 粘在一起的, 一致的, 连贯的
cohesive	 adj. 粘着的
prevailing	 adj. 占优势的, 主要的, 流行的
secular	 adj. 长期的
illuminating	 adj. 照亮的, 启蒙的, 照明的
eclectic	 adj. 折衷的, 折衷学派的
possessed	 adj. 着魔的, 疯狂的
chaste	 adj. 贞洁的, (思想, 言论, 尤其是性的节操)有道德的, 朴素的
vibrant	 adj. 振动
tremulous	 adj. 震颤的
sedative	 adj. 镇静的, 止痛的
polemic	 adj. 争论的
eristic	 adj. 争论的, 好争论的
prim	 adj. 整洁的
natty	 adj. 整洁的
dapper	 adj. 整洁的, 整齐的, 短小精悍的, 小巧玲珑的, 潇洒的, 衣冠楚楚的
trim	 adj. 整齐的, 整洁的
postprandial	 adj. 正餐后的, 餐后的
obverse	 adj. 正面的
orthodoxy	 adj. 正统的
orthodox	 adj. 正统的, 传统的, 习惯的, 保守的, 东正教的
antithetic	 adj. 正相反的, 对立的
confirmed	 adj. 证实的, 惯常的, 慢性的
knowledgeable	 adj. 知识渊博的, 有见识的
adipose	 adj. 脂肪的, 肥胖的
intuitive	 adj. 直觉的
lineal	 adj. 直系的, 正统的
commendable	 adj. 值得表扬的
desirable	 adj. 值得要的, 合意的, 令人想要的, 悦人心意的
laudable	 adj. 值得赞美的, 值得称赞的
botanical	 adj. 植物学的
analgesic	 adj. 止痛的, 不痛的
papyraceous	 adj. 纸草的, 纸状的
pristine	 adj. 质朴的
therapeutic	 adj. 治疗的, 治疗学的
pestilent	 adj. 致命的
lethal	 adj. 致命的
thanatoid	 adj. 致命的, 象死的, 死了一般的
retarded	 adj. 智力迟钝的, 发展迟缓的
moderato	 adj. 中板的
moderate	 adj. 中等的, 适度的, 适中的
interim	 adj. 中间的, 临时的, 间歇的
medieval	 adj. 中世纪的, 仿中世纪的, 老式的, <贬>原始的
median	 adj. 中央的, [数学] 中线的, 中值的
turgid	 adj. 肿的, 浮夸的
tumid	 adj. 肿胀的, 肿大的
multifarious	 adj. 种种的, 各式各样的
seminal	 adj. 种子的, 精液的, 生殖的
momentous	 adj. 重大的, 重要的
hefty	 adj. 重的, 肌肉发达的
errant	 adj. 周游的, 不定的, 错误的
porcine	 adj. 猪的
peptic	 adj. 助消化的, 胃蛋白酶的
cloistered	 adj. 住在修道院的, 隐居的
attentive	 adj. 注意的, 专心的, 留意的
beatific	 adj. 祝福的, 快乐的, 幸福的
reputable	 adj. 著名的
celebrated	 adj. 著名的
grasping	 adj. 抓的, 贪婪的, 握的
presumptuous	 adj. 专横的
imperious	 adj. 专横的
despotic	 adj. 专制的, 暴虐的
invert	 adj. 转化的
sublime	 adj. 庄严的, 崇高的, 壮观的, 卓越的, 极端的, 异常的
superb	 adj. 庄重的, 堂堂的, 华丽的, 极好的
sapient	 adj. 装聪明样的, 自以为聪明的, 聪明的, 伶俐的, 有见识的
ironclad	 adj. 装甲的, 打不破的
pneumatic	 adj. 装满空气的, 有气胎的, 汽力的, 风力的, 灵魂的
ornate	 adj. 装饰的, 华丽的, (文体)绚丽的
prudish	 adj. 装正经的, 过分规矩的
splendid	 adj. 壮丽的, 辉煌的, 极好的
surefire	 adj. 准不会有错的, 一定能达到目的的
scorching	 adj. 灼热的, 激烈的
searing	 adj. 灼热的，烫人的
preeminent	 adj. 卓越的
